"","date","government_name","government_ID","district_name","district_ID","petrol","diesel","bottled_water","treated_water","soap","laundry_powder","sanitary_napkins","cost_cubic_meter","exchange_rates","num_obs"
"508","2019-07-01","Shabwah","YE21","Habban","YE2114",380,385,100,NA,130,120,500,1100,580,3
"509","2019-07-01","Sa'ada","YE22","Saqayn","YE2209",365,410,100,120,125,150,550,1250,550,4
"510","2019-07-01","Sana'a","YE23","Sanhan","YE2305",365,410,100,100,115,150,550,1300,550,4
"511","2019-07-01","Sana'a","YE23","Bani Matar","YE2307",365,410,100,120,100,130,550,1300,550,3
"512","2019-07-01","Sana'a","YE23","Khwlan","YE2312",365,430,120,NA,150,120,500,1900,579,3
"513","2019-07-01","Aden","YE24","Al Buraiqeh","YE2404",350,NA,150,85,120,75,500,1500,583,10
"514","2019-07-01","Aden","YE24","Khur Maksar","YE2408",350,NA,150,80,120,75,500,5000,583,10
"515","2019-07-01","Lahj","YE25","Al Milah","YE2508",370,365,150,NA,150,150,500,1500,585,3
"516","2019-07-01","Lahj","YE25","Tuban","YE2515",350,375,150,125,150,100,500,500,580,10
"517","2019-07-01","Socotra","YE32","Hidaybu","YE3201",200,235,150,120,130,140,680,800,580,3
"518","2019-06-01","Ibb","YE11","Al Makhadir","YE1107",360,400,120,200,125,110,600,1229,555,10
"519","2019-06-01","Sana'a City","YE13","As Sabain","YE1305",365,430,120,140,120,130,500,1000,560,3
"520","2019-06-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,100,290,150,100,450,1800,562,3
"521","2019-06-01","Al Bayda","YE14","Rada'","YE1413",365,400,110,120,100,150,550,1600,590,5
"522","2019-06-01","Taizz","YE15","Al  Mukha","YE1505",375,365,110,NA,150,110,400,NA,555,3
"523","2019-06-01","Taizz","YE15","Jabal Habashy","YE1508",375,375,125,100,100,73,450,1071,555,13
"524","2019-06-01","Taizz","YE15","Dimnat Khadir","YE1512",400,400,130,100,180,130,563,2000,560,9
"525","2019-06-01","Taizz","YE15","As Silw","YE1513",510,530,160,130,210,130,950,NA,570,3
"526","2019-06-01","Taizz","YE15","Ash Shamayatayn","YE1514",375,375,100,90,100,100,550,8000,560,3
"527","2019-06-01","Taizz","YE15","At Ta'iziyah","YE1520",365,400,150,100,180,130,556,2000,560,15
"528","2019-06-01","Taizz","YE15","Al Ma'afer","YE1521",390,390,150,100,120,91,500,1500,550,7
"529","2019-06-01","Taizz","YE15","Al Mawasit","YE1522",390,390,150,100,150,91,500,1600,550,7
"530","2019-06-01","Hajjah","YE17","Qafl Shamer","YE1713",650,450,130,150,120,100,550,3500,540,3
"531","2019-06-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,100,170,150,110,650,6500,550,3
"532","2019-06-01","Hajjah","YE17","Ku'aydinah","YE1722",400,450,140,105,140,120,500,3000,550,5
"533","2019-06-01","Hajjah","YE17","Bani Qa'is","YE1724",365,430,135,NA,150,125,500,2000,555,5
"534","2019-06-01","Hajjah","YE17","Najrah","YE1726",407.5,440,120,NA,150,130,500,2500,555,5
"535","2019-06-01","Al Hudaydah","YE18","Alluheyah","YE1802",480,430,150,200,130,100,500,2000,550,3
"536","2019-06-01","Al Hudaydah","YE18","Al Qanawis","YE1806",365,430,120,150,150,100,500,3000,555,3
"537","2019-06-01","Al Hudaydah","YE18","Hays","YE1819",395,395,115,NA,140,98,400,1500,560,3
"538","2019-06-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",380,375,150,NA,108,120,604,1600,540,3
"539","2019-06-01","Al Hudaydah","YE18","Zabid","YE1824",400,440,150,NA,130,130,370,NA,567,11
"540","2019-06-01","Al Hudaydah","YE18","At Tuhayat","YE1826",400,410,150,NA,120,120,400,NA,NA,3
"541","2019-06-01","Shabwah","YE21","Ataq","YE2113",360,370,100,200,100,136,500,1000,556,3
"542","2019-06-01","Shabwah","YE21","Habban","YE2114",337.5,337.5,100,NA,120,109,556,2775,560,3
"543","2019-06-01","Sa'ada","YE22","Monabbih","YE2203",365,425,140,NA,150,170,650,1000,560,3
"544","2019-06-01","Sa'ada","YE22","Ghamr","YE2204",365,425,140,NA,150,160,700,1000,560,3
"545","2019-06-01","Sa'ada","YE22","Razih","YE2205",365,425,140,NA,150,140,700,1000,560,3
"546","2019-06-01","Sa'ada","YE22","Saqayn","YE2209",365,380,100,130,100,150,580,1500,560,3
"547","2019-06-01","Sana'a","YE23","Sanhan","YE2305",365,400,100,120,100,150,540,1500,530,3
"548","2019-06-01","Sana'a","YE23","Bani Matar","YE2307",365,410,100,120,100,150,550,1400,550,3
"549","2019-06-01","Sana'a","YE23","Khwlan","YE2312",365,430,100,NA,160,110,500,1900,560,3
"550","2019-06-01","Aden","YE24","Al Buraiqeh","YE2404",325,350,150,95,135,75,500,1000,NA,10
"551","2019-06-01","Aden","YE24","Khur Maksar","YE2408",325,NA,150,100,110,75,500,5000,564,10
"552","2019-06-01","Lahj","YE25","Al Milah","YE2508",340,350,150,NA,150,150,500,2000,565,3
"553","2019-06-01","Lahj","YE25","Tuban","YE2515",NA,350,150,105,150,100,500,500,560,10
"554","2019-06-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,425,135,500,150,100,750,1000,560,5
"555","2019-06-01","Amran","YE29","Amran","YE2915",365,425,110,400,150,91,750,900,560,5
"556","2019-06-01","Socotra","YE32","Hidaybu","YE3201",235,245,130,125,150,130,800,850,565,3
"557","2019-05-01","Ibb","YE11","Al Makhadir","YE1107",475,470,120,500,149,109,450,1286,535,19
"558","2019-05-01","Sana'a City","YE13","As Sabain","YE1305",365,430,120,180,120,180,500,1000,540,3
"559","2019-05-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,100,300,140,100,480,1900,545,3
"560","2019-05-01","Al Bayda","YE14","Rada'","YE1413",365,425,110,100,120,150,520,3500,510,3
"561","2019-05-01","Taizz","YE15","Al  Mukha","YE1505",365,370,130,NA,150,125,400,NA,540,3
"562","2019-05-01","Taizz","YE15","Jabal Habashy","YE1508",350,362.5,107,125,111,73,400,1533.35,540,15
"563","2019-05-01","Taizz","YE15","Dimnat Khadir","YE1512",360,400,130,100,160,100,450,2075,530,15
"564","2019-05-01","Taizz","YE15","As Silw","YE1513",450,500,150,NA,150,140,670,NA,534,3
"565","2019-05-01","Taizz","YE15","Ash Shamayatayn","YE1514",375,375,80,90,100,100,500,7000,550,3
"566","2019-05-01","Taizz","YE15","At Ta'iziyah","YE1520",425,412.5,130,100,192,130,550,2000,546.5,12
"567","2019-05-01","Taizz","YE15","Al Ma'afer","YE1521",375,375,150,200,150,100,450,2000,533,8
"568","2019-05-01","Taizz","YE15","Al Mawasit","YE1522",375,375,150,150,150,100,500,2000,530,7
"569","2019-05-01","Hajjah","YE17","Qafl Shamer","YE1713",375,435,100,100,150,100,500,3300,520,3
"570","2019-05-01","Hajjah","YE17","Al Mahabishah","YE1715",375,440,100,175,150,100,600,4000,530,3
"571","2019-05-01","Hajjah","YE17","Ku'aydinah","YE1722",365,425,130,115,120,130,500,3000,520,5
"572","2019-05-01","Hajjah","YE17","Bani Qa'is","YE1724",365,430,120,NA,150,120,500,NA,535,4
"573","2019-05-01","Hajjah","YE17","Najrah","YE1726",365,430,120,NA,150,115,500,1500,538,5
"574","2019-05-01","Al Hudaydah","YE18","Alluheyah","YE1802",450,430,100,200,130,100,500,2000,530,3
"575","2019-05-01","Al Hudaydah","YE18","Al Qanawis","YE1806",425,325,100,100,100,120,450,1500,535,3
"576","2019-05-01","Al Hudaydah","YE18","Hays","YE1819",395,392.5,115,NA,125,100,400,1500,540,3
"577","2019-05-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",365,365,120,NA,127,104,400,1500,550,3
"578","2019-05-01","Al Hudaydah","YE18","Zabid","YE1824",375,480,150,130,135,135,375,NA,520,10
"579","2019-05-01","Al Hudaydah","YE18","At Tuhayat","YE1826",450,440,150,NA,140,150,400,NA,540,3
"580","2019-05-01","Shabwah","YE21","Ataq","YE2113",360,365,100,150,130,120,500,1300,530,3
"581","2019-05-01","Shabwah","YE21","Habban","YE2114",330,340,100,100,120,109,444,2585,530,3
"582","2019-05-01","Sa'ada","YE22","Monabbih","YE2203",550,500,200,NA,200,170,780,3000,535,3
"583","2019-05-01","Sa'ada","YE22","Ghamr","YE2204",500,350,170,NA,200,180,800,5000,535,4
"584","2019-05-01","Sa'ada","YE22","Razih","YE2205",550,400,180,NA,200,180,750,4000,540,3
"585","2019-05-01","Sa'ada","YE22","Saqayn","YE2209",400,440,130,15,140,180,510,1200,520,4
"586","2019-05-01","Sana'a","YE23","Sanhan","YE2305",365,425,100,100,100,150,550,2000,500,3
"587","2019-05-01","Sana'a","YE23","Bani Matar","YE2307",365,425,100,100,100,150,550,1800,550,3
"588","2019-05-01","Sana'a","YE23","Khwlan","YE2312",365,430,100,NA,150,110,500,1900,540,3
"589","2019-05-01","Aden","YE24","Al Buraiqeh","YE2404",325,360,140,90,120,75,500,1000,540,10
"590","2019-05-01","Aden","YE24","Khur Maksar","YE2408",325,NA,140,75,120,75,500,NA,NA,10
"591","2019-05-01","Lahj","YE25","Al Milah","YE2508",340,350,150,NA,150,150,500,1500,554,3
"592","2019-05-01","Lahj","YE25","Tuban","YE2515",325,350,150,115,100,100,600,500,532.5,10
"593","2019-05-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,425,120,450,150,109,625,1200,553,5
"594","2019-05-01","Amran","YE29","Amran","YE2915",365,425,110,400,150,91,750,900,555,5
"595","2019-05-01","Socotra","YE32","Hidaybu","YE3201",230,235,115,100,150,140,650,800,530,3
"596","2019-04-01","Sana'a City","YE13","Shu'aub","YE1302",365,430,100,85,110,100,600,1333,525,13
"597","2019-04-01","Sana'a City","YE13","Az'zal","YE1303",365,430,100,80,100,100,575,1333,525,13
"598","2019-04-01","Sana'a City","YE13","Al Wahdah","YE1306",365,430,100,80,100,100,550,1500,525,13
"599","2019-04-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,100,300,150,100,480,1800,520,3
"600","2019-04-01","Sana'a City","YE13","Bani Al Harith","YE1310",NA,430,100,70,150,110,500,1150,505,6
"601","2019-04-01","Al Bayda","YE14","Rada'","YE1413",750,700,120,100,130,150,630,4500,510,3
"602","2019-04-01","Taizz","YE15","Al  Mukha","YE1505",380,380,102.5,120,115.5,100,356.5,NA,505,6
"603","2019-04-01","Taizz","YE15","Jabal Habashy","YE1508",400,395,130,100,150,73,469,1683,511,13
"604","2019-04-01","Taizz","YE15","Dimnat Khadir","YE1512",425,430,125,100,186,120,550,2000,514.5,10
"605","2019-04-01","Taizz","YE15","As Silw","YE1513",500,500,150,NA,180,150,700,NA,550,3
"606","2019-04-01","Taizz","YE15","Ash Shamayatayn","YE1514",390,390,100,100,105,67,437.5,3500,510,3
"607","2019-04-01","Taizz","YE15","At Ta'iziyah","YE1520",425,430,130,100,170,130,550,2000,517,15
"608","2019-04-01","Taizz","YE15","Al Ma'afer","YE1521",400,400,120,100,130,100,550,2000,NA,7
"609","2019-04-01","Taizz","YE15","Al Mawasit","YE1522",425,415,120,100,120,110,500,1600,NA,7
"610","2019-04-01","Hajjah","YE17","Qafl Shamer","YE1713",650,440,100,125,130,86,550,3000,510,3
"611","2019-04-01","Hajjah","YE17","Al Mahabishah","YE1715",750,440,120,175,150,100,600,7000,510,3
"612","2019-04-01","Hajjah","YE17","Ku'aydinah","YE1722",NA,NA,120,120,117.5,130,525,3250,490,10
"613","2019-04-01","Hajjah","YE17","Bani Qa'is","YE1724",NA,NA,125,NA,150,120,500,3000,505,5
"614","2019-04-01","Hajjah","YE17","Najrah","YE1726",365,NA,120,NA,147.5,100,500,NA,505,4
"615","2019-04-01","Al Hudaydah","YE18","Alluheyah","YE1802",660,660,120,150,150,100,550,4000,510,3
"616","2019-04-01","Al Hudaydah","YE18","Al Qanawis","YE1806",430,430,120,150,140,100,550,2500,510,3
"617","2019-04-01","Al Hudaydah","YE18","Az Zaydiyah","YE1807",NA,NA,130,120,130,150,350,1250,500,7
"618","2019-04-01","Al Hudaydah","YE18","Bajil","YE1810",NA,NA,120,60,100,80,350,850,515,8
"619","2019-04-01","Al Hudaydah","YE18","Bayt Al Faqiah","YE1817",NA,NA,140,100,120,75,350,1750,518,7
"620","2019-04-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",390,390,110,100,111,100,340,2000,500,3
"621","2019-04-01","Al Hudaydah","YE18","Zabid","YE1824",NA,NA,150,NA,140,140,380,NA,525,11
"622","2019-04-01","Dhamar","YE20","Wusab As Safil","YE2007",875,938,140,400,120,140,750,3500,525,9
"623","2019-04-01","Shabwah","YE21","Ataq","YE2113",360,365,100,100,100,120,500,960,510,3
"624","2019-04-01","Shabwah","YE21","Habban","YE2114",350,350,100,100,140,120,500,3000,510,3
"625","2019-04-01","Sa'ada","YE22","Monabbih","YE2203",400,400,150,NA,170,150,700,500,510,3
"626","2019-04-01","Sa'ada","YE22","Ghamr","YE2204",490,400,200,NA,100,190,700,1200,515,3
"627","2019-04-01","Sa'ada","YE22","Razih","YE2205",480,400,100,NA,150,180,750,1000,515,3
"628","2019-04-01","Sa'ada","YE22","Saqayn","YE2209",650,600,140,100,100,150,570,3500,520,3
"629","2019-04-01","Sana'a","YE23","Hamdan","YE2301",365,430,100,60,150,100,500,950,520,6
"630","2019-04-01","Sana'a","YE23","Arhab","YE2302",365,430,100,70,150,100,500,1400,527.5,6
"631","2019-04-01","Sana'a","YE23","Nihm","YE2303",NA,450,100,NA,150,110,500,1500,NA,3
"632","2019-04-01","Sana'a","YE23","Bani Hushaysh","YE2304",365,430,100,70,150,100,500,1125,520,6
"633","2019-04-01","Sana'a","YE23","Sanhan","YE2305",850,750,120,100,120,150,600,4500,520,3
"634","2019-04-01","Sana'a","YE23","Bani Matar","YE2307",700,600,130,100,100,150,580,4200,550,3
"635","2019-04-01","Sana'a","YE23","Khwlan","YE2312",365,430,100,NA,150,100,500,2000,525,3
"636","2019-04-01","Aden","YE24","Al Buraiqeh","YE2404",315,365,150,175,150,100,600,3250,500,10
"637","2019-04-01","Aden","YE24","Khur Maksar","YE2408",315,NA,125,100,120,75,425,5000,520,10
"638","2019-04-01","Lahj","YE25","Al Milah","YE2508",NA,350,150,NA,150,150,500,1500,509,3
"639","2019-04-01","Lahj","YE25","Tuban","YE2515",315,370,150,130,95,100,550,500,512.5,10
"640","2019-04-01","Amran","YE29","Jabal Iyal Yazid","YE2912",365,430,110,450,150,109,833,1200,523,5
"641","2019-04-01","Amran","YE29","Amran","YE2915",365,430,110,300,150,91,791.5,900,523,5
"642","2019-04-01","Socotra","YE32","Hidaybu","YE3201",235,235,130,NA,150,130,650,800,500,3
"643","2019-03-01","Ibb","YE11","Yarim","YE1102",365,430,120,100,150,80,500,1200,578,3
"644","2019-03-01","Ibb","YE11","Hazm Al Udayn","YE1109",365,430,130,100,150,130,700,NA,580,3
"645","2019-03-01","Ibb","YE11","Dhi As Sufal","YE1116",365,430,130,500,120,90.90909091,450,3000,583,3
"646","2019-03-01","Ibb","YE11","Mudhaykhirah","YE1117",400,450,100,500,100,72.72727273,460,NA,584,3
"647","2019-03-01","Ibb","YE11","Al Mashannah","YE1118",365,430,100,400,100,72.72727273,400,3000,580,3
"648","2019-03-01","Ibb","YE11","Al Dhihar","YE1119",365,430,120,500,130,110,500,2000,582,3
"649","2019-03-01","Abyan","YE12","Sibah","YE1205",340,375,120,100,204,80,550,2000,547.5,3
"650","2019-03-01","Sana'a City","YE13","Az'zal","YE1303",365,430,100,85,100,100,525,1166,525,13
"651","2019-03-01","Sana'a City","YE13","Assafi'yah","YE1304",365,430,100,65,100,100,575,1166,525,13
"652","2019-03-01","Sana'a City","YE13","As Sabain","YE1305",365,420,130,100,150,100,500,1500,533,3
"653","2019-03-01","Sana'a City","YE13","Al Wahdah","YE1306",365,430,100,47.5,100,100,525,1500,525,13
"654","2019-03-01","Sana'a City","YE13","Ma'ain","YE1308",355,440,115,100,150,125,650,1125,557,6
"655","2019-03-01","Sana'a City","YE13","Ath'thaorah","YE1309",365,430,100,300,140,100,450,1700,560,3
"656","2019-03-01","Sana'a City","YE13","Bani Al Harith","YE1310",365,430,100,65,150,100,500,1050,586,6
"657","2019-03-01","Al Bayda","YE14","Rada'","YE1413",390,450,150,120,170,180,600,5000,600,3
"658","2019-03-01","Taizz","YE15","Al  Mukha","YE1505",370,400,115,NA,124,100,350,NA,580,3
"659","2019-03-01","Taizz","YE15","Jabal Habashy","YE1508",375,400,90,150,110,75,500,2083,575,13
"660","2019-03-01","Taizz","YE15","Dimnat Khadir","YE1512",375,440,130,100,155,104.5,500,2000,574.5,10
"661","2019-03-01","Taizz","YE15","As Silw","YE1513",400,450,100,100,180,150,750,NA,600,3
"662","2019-03-01","Taizz","YE15","Ash Shamayatayn","YE1514",375,400,100,100,110,91,450,4400,583,3
"663","2019-03-01","Taizz","YE15","Al Mudhaffar","YE1517",325,325,100,80,150,120,700,1000,554,3
"664","2019-03-01","Taizz","YE15","Al Qahirah","YE1518",340,340,100,80,150,120,700,1000,555,3
"665","2019-03-01","Taizz","YE15","At Ta'iziyah","YE1520",375,440,150,100,150,111,550,2000,585,13
"666","2019-03-01","Taizz","YE15","Al Ma'afer","YE1521",400,425,150,200,150,109,500,600,588,7
"667","2019-03-01","Taizz","YE15","Al Mawasit","YE1522",400,425,150,150,140,109,500,500,588,7
"668","2019-03-01","Al Jawf","YE16","Bart Al Anan","YE1610",375,435,110,310,100,100,850,900,570,3
"669","2019-03-01","Hajjah","YE17","Qafl Shamer","YE1713",440,370,100,87.5,128,86,700,4500,575,3
"670","2019-03-01","Hajjah","YE17","Al Mahabishah","YE1715",370,440,120,170,160,100,700,6500,570,3
"671","2019-03-01","Hajjah","YE17","Bani Qa'is","YE1724",375,430,120,NA,130,118,500,1500,560,6
"672","2019-03-01","Hajjah","YE17","Najrah","YE1726",375,430,120,NA,120,109,400,1200,560,4
"673","2019-03-01","Al Hudaydah","YE18","Alluheyah","YE1802",375,390,150,100,150,91,700,2500,570,3
"674","2019-03-01","Al Hudaydah","YE18","Al Qanawis","YE1806",370,380,150,87.5,130,109,700,2500,570,3
"675","2019-03-01","Al Hudaydah","YE18","Az Zaydiyah","YE1807",365,430,120,70,100,75,320,1000,530,7
"676","2019-03-01","Al Hudaydah","YE18","Bajil","YE1810",365,430,120,70,100,60,305,500,500,7
"677","2019-03-01","Al Hudaydah","YE18","Bayt Al Faqiah","YE1817",375,NA,107.5,55,100,100,350,2000,530,5
"678","2019-03-01","Al Hudaydah","YE18","Hays","YE1819",385,410,110,NA,133,98,400,1250,555,3
"679","2019-03-01","Al Hudaydah","YE18","Al Khawkhah","YE1820",370,400,105,NA,74,106.5,384,3000,582.5,3
"680","2019-03-01","Al Hudaydah","YE18","Zabid","YE1824",400,480,160,130,135,135,375,NA,565,10
"681","2019-03-01","Al Hudaydah","YE18","At Tuhayat","YE1826",420,375,140,NA,128,120,400,NA,NA,3
"682","2019-03-01","Dhamar","YE20","Wusab As Safil","YE2007",375,430,110,320,120,120,570,3200,590,9
"683","2019-03-01","Dhamar","YE20","Dhamar City","YE2008",365,430,100,400,130,100,450,2000,586,3
"684","2019-03-01","Shabwah","YE21","Ataq","YE2113",365,365,100,150,120,118,400,1388,587,3
"685","2019-03-01","Shabwah","YE21","Habban","YE2114",275,362.5,100,NA,150,130,750,3875,585,3
"686","2019-03-01","Sa'ada","YE22","Monabbih","YE2203",400,400,150,NA,160,140,700,3000,560,5
"687","2019-03-01","Sa'ada","YE22","Ghamr","YE2204",400,400,180,NA,100,180,680,1000,560,3
"688","2019-03-01","Sa'ada","YE22","Saqayn","YE2209",365,450,120,100,200,200,550,5000,580,3
"689","2019-03-01","Sa'ada","YE22","Sahar","YE2211",375,435,110,310,100,100,1000,800,580,3
"690","2019-03-01","Sa'ada","YE22","Sa'adah","YE2215",365,430,120,200,150,130,500,1000,555,3
"691","2019-03-01","Sana'a","YE23","Hamdan","YE2301",365,440,100,60,150,100,500,850,570.5,6
"692","2019-03-01","Sana'a","YE23","Arhab","YE2302",365,430,100,70,150,100,500,1375,587,6
"693","2019-03-01","Sana'a","YE23","Nihm","YE2303",370,450,100,NA,160,100,520,1300,NA,3
"694","2019-03-01","Sana'a","YE23","Bani Hushaysh","YE2304",365,430,100,60,150,100,500,1100,540,6
